norm	adjusted r	adjusted r-squared	r-squared	r	source
scene	0.7820808564478431	0.6116504660221918	0.6197594684126375	0.7872480348737858	en-binder-2016.tsv
near	0.759081407692697	0.5762045835047265	0.5838436594224028	0.7640966296368561	en-binder-2016.tsv
toward	0.6722759375659957	0.4519549362302386	0.4579467630363213	0.6767176390757975	en-binder-2016.tsv
away	0.6576714884292644	0.43253178669276404	0.438266109622403	0.6620166988999621	en-binder-2016.tsv
number	0.6238616649797197	0.389203377031268	0.3943632702873644	0.6279834952348384	en-binder-2016.tsv
time	0.7439978994476232	0.5535328743824757	0.56087137839891	0.7489134652273987	en-binder-2016.tsv
duration	0.753607779591858	0.5679246854613704	0.575453990003472	0.7585868374836674	en-binder-2016.tsv
long	0.6739765269645016	0.45424435889913156	0.46026653789968824	0.678429464203677	en-binder-2016.tsv
short	0.7551209104991603	0.5702075894730808	0.5777671597880648	0.7601099655892329	en-binder-2016.tsv
caused	0.8373597270784968	0.7011713125329746	0.7104671443279194	0.8428921308969015	en-binder-2016.tsv
consequential	0.8376966474990182	0.7017356732310943	0.711038987080749	0.8432312773378067	en-binder-2016.tsv
social	0.8246682926761245	0.6800777929453541	0.6890939758063721	0.8301168446709006	en-binder-2016.tsv
human	0.8534151780071395	0.7283174660529576	0.7379731900347203	0.859053659578213	en-binder-2016.tsv
communication	0.7852712756816788	0.6166509764107312	0.6248262734464796	0.7904595330859636	en-binder-2016.tsv
self	0.7544978688137136	0.5692670340444358	0.5768141348745703	0.7594828074911046	en-binder-2016.tsv
cognition	0.8455485010401064	0.7149522676111707	0.7244308014620764	0.851135007776132	en-binder-2016.tsv
benefit	0.6979138554535002	0.4870837496339691	0.49354129934502555	0.7025249457101331	en-binder-2016.tsv
harm	0.7368261449492554	0.5429127678807811	0.5501104750307158	0.7416943272202611	en-binder-2016.tsv
pleasant	0.7056448105306962	0.4979345986289021	0.5045360042925429	0.710306978913021	en-binder-2016.tsv
unpleasant	0.7634915300611327	0.5829193164750894	0.5906474134738122	0.7685358895157807	en-binder-2016.tsv
happy	0.6912198540776993	0.4777848866711958	0.48411915600206396	0.6957867173222437	en-binder-2016.tsv
sad	0.7487558579716275	0.560635334846828	0.5680680002709337	0.7537028594021212	en-binder-2016.tsv
angry	0.7468217082745807	0.5577426639501629	0.5651369795707144	0.7517559308517057	en-binder-2016.tsv
disgusted	0.6643817167061079	0.44140306549335495	0.4472550000737593	0.668771261399411	en-binder-2016.tsv
fearful	0.7645912305194094	0.5845997497871847	0.5923501252578481	0.7696428556530932	en-binder-2016.tsv
surprised	0.7557042943447814	0.571088980491144	0.578660235914322	0.7606972038296986	en-binder-2016.tsv
drive	0.7308133076354288	0.5340880906170359	0.5411688039396102	0.7356417633193552	en-binder-2016.tsv
needs	0.646491347309289	0.41795106214577976	0.4234920800151367	0.6507626910135036	en-binder-2016.tsv
attention	0.7538674877272113	0.5683161890521371	0.5758506839827526	0.7588482615007777	en-binder-2016.tsv
arousal	0.7716032863531259	0.5953716315109441	0.6032648160196119	0.7767012398725857	en-binder-2016.tsv
word length	0.5647816199049615	0.3189782781824724	0.3232071568704976	0.5685131105528681	en-binder-2016.tsv
word frequency	0.5127646565016358	0.26292759295724055	0.26641337543962823	0.5161524730538721	en-binder-2016.tsv
word log10 frequency	0.763756639129372	0.5833242038141937	0.591057668637488	0.7688027501495348	en-binder-2016.tsv
familiarity	0.6320741639076048	0.3995177486794977	0.4003881577180151	0.6327623232446881	en-janschewitz-2008.tsv
tabooness	0.8966815747006965	0.8040378464077208	0.8057895628486962	0.8976578205801452	en-janschewitz-2008.tsv
personal use	0.6537699910759829	0.4274152012314908	0.42834638903373806	0.6544817713532884	en-janschewitz-2008.tsv
offensiveness	0.8709541057181678	0.7585610542673333	0.7602136927297893	0.8719023412801398	en-janschewitz-2008.tsv
